order_id,order_date,expected_delivery_date,actual_delivery_date,supplier_id,product_id,warehouse_id,quantity_ordered,quantity_received,unit_cost_usd,total_cost_usd,order_status,delivery_status,days_late,quality_score,defect_quantity,payment_status,shipping_mode,order_year,order_month,order_month_name,order_quarter,order_year_month,actual_lead_time,fill_rate,is_perfect_order,supplier_name,country,tier,supplier_category,product_name,product_category,warehouse_name,city
PO01573,2023-12-29,2024-01-22,,SUP011,PRD011,WH005,150,0,100.31,15046.76,Cancelled,Cancelled,,,0,Cancelled,Rail,2023,12,December,4,2023-12,,0.0,0,Oman Mineral Resources,Oman,B,Raw Materials,Copper Wire Spool 500m,Raw Materials,Jubail Chemical Storage,Jubail
PO01574,2024-11-13,2024-12-10,2024-12-09,SUP013,PRD020,WH006,750,731,46.09,34565.67,Delivered,On Time,0.0,3.3,7,Paid,Air Freight,2024,11,November,4,2024-11,26.0,97.47,0,Korean Tech Parts Co.,South Korea,A,Electronics,Sensor Module SM-300,Electronics,Madinah Distribution Center,Madinah
PO01575,2023-05-26,2023-06-01,2023-05-31,SUP003,PRD003,WH006,150,145,27.35,4102.54,Delivered,On Time,0.0,4.3,4,Paid,Road Transport,2023,5,May,2,2023-05,5.0,96.67,0,Eastern Chemicals Corp.,Saudi Arabia,B,Chemicals,Sodium Hydroxide 25kg,Chemicals,Madinah Distribution Center,Madinah
PO01576,2024-02-19,2024-03-19,,SUP001,PRD001,WH002,200,0,45.76,9152.22,In Transit,Pending,,,0,Pending,Sea Freight,2024,2,February,1,2024-02,,0.0,0,Al Rajhi Materials Co.,Saudi Arabia,A,Raw Materials,Industrial Valve A-100,Valves,Jeddah Port Warehouse,Jeddah
PO01577,2024-02-03,2024-02-21,2024-02-18,SUP004,PRD018,WH006,500,484,0.81,404.15,Delivered,On Time,0.0,4.0,2,Paid,Road Transport,2024,2,February,1,2024-02,15.0,96.8,0,Dubai Steel Industries,UAE,A,Raw Materials,Stainless Steel Bolt M10,Steel,Madinah Distribution Center,Madinah
PO01578,2023-08-23,2023-09-15,,SUP014,PRD014,WH001,300,0,63.2,18959.35,Cancelled,Cancelled,,,0,Cancelled,Sea Freight,2023,8,August,3,2023-08,,0.0,0,Italian Leather Supplies,Italy,A,Textiles,Premium Leather Sheet,Textiles,Riyadh Central Warehouse,Riyadh
PO01579,2023-08-14,2023-08-29,2023-08-28,SUP013,PRD020,WH002,750,724,44.88,33661.31,Delivered,On Time,0.0,3.8,11,Paid,Sea Freight,2023,8,August,3,2023-08,14.0,96.53,0,Korean Tech Parts Co.,South Korea,A,Electronics,Sensor Module SM-300,Electronics,Jeddah Port Warehouse,Jeddah
PO01580,2024-01-06,2024-01-11,2024-01-08,SUP006,PRD006,WH005,250,226,15.74,3935.5,Delivered,On Time,0.0,4.1,10,Paid,Road Transport,2024,1,January,1,2024-01,2.0,90.4,0,Turkish Components AG,Turkey,A,Components,Circuit Board CB-500,Electronics,Jubail Chemical Storage,Jubail
PO01581,2023-01-18,2023-02-13,,SUP010,PRD010,WH005,200,0,12.46,2492.74,In Transit,Pending,,,0,Pending,Rail,2023,1,January,1,2023-01,,0.0,0,Bahrain Logistics Hub,Bahrain,B,Packaging,Bubble Wrap Roll 100m,Packaging,Jubail Chemical Storage,Jubail
PO01582,2024-07-14,2024-07-18,,SUP008,PRD017,WH002,50,0,23.58,1178.85,Pending,Pending,,,0,Pending,Sea Freight,2024,7,July,3,2024-07,,0.0,0,Mumbai Plastics Inc.,India,C,Plastics,Thermal Insulation Foam,Plastics,Jeddah Port Warehouse,Jeddah
PO01583,2023-09-17,2023-10-11,2023-10-08,SUP003,PRD003,WH002,100,91,29.76,2975.8,Delivered,On Time,0.0,3.1,0,Paid,Rail,2023,9,September,3,2023-09,21.0,91.0,0,Eastern Chemicals Corp.,Saudi Arabia,B,Chemicals,Sodium Hydroxide 25kg,Chemicals,Jeddah Port Warehouse,Jeddah
PO01584,2024-09-27,2024-10-18,,SUP007,PRD007,WH005,500,0,30.57,15287.21,Pending,Pending,,,0,Pending,Express Courier,2024,9,September,3,2024-09,,0.0,0,Shanghai Electronics Ltd.,China,B,Electronics,LED Display Module,Electronics,Jubail Chemical Storage,Jubail
PO01585,2024-04-30,2024-05-16,,SUP004,PRD004,WH002,750,0,118.16,88622.88,Pending,Pending,,,0,Pending,Express Courier,2024,4,April,2,2024-04,,0.0,0,Dubai Steel Industries,UAE,A,Raw Materials,Steel Beam H200,Steel,Jeddah Port Warehouse,Jeddah
PO01586,2023-07-09,2023-07-24,2023-08-08,SUP003,PRD003,WH006,1000,962,30.13,30130.77,Delivered,Very Late,15.0,4.3,20,Paid,Air Freight,2023,7,July,3,2023-07,30.0,96.2,0,Eastern Chemicals Corp.,Saudi Arabia,B,Chemicals,Sodium Hydroxide 25kg,Chemicals,Madinah Distribution Center,Madinah
PO01587,2024-10-08,2024-10-14,2024-10-14,SUP011,PRD011,WH002,1000,967,93.57,93572.74,Delivered,On Time,0.0,4.6,30,Paid,Air Freight,2024,10,October,4,2024-10,6.0,96.7,0,Oman Mineral Resources,Oman,B,Raw Materials,Copper Wire Spool 500m,Raw Materials,Jeddah Port Warehouse,Jeddah
PO01588,2023-02-16,2023-02-21,,SUP003,PRD003,WH005,50,0,29.85,1492.67,In Transit,Pending,,,0,Pending,Rail,2023,2,February,1,2023-02,,0.0,0,Eastern Chemicals Corp.,Saudi Arabia,B,Chemicals,Sodium Hydroxide 25kg,Chemicals,Jubail Chemical Storage,Jubail
PO01589,2024-01-23,2024-02-15,,SUP005,PRD019,WH005,250,0,4.6,1149.74,Pending,Pending,,,0,Pending,Sea Freight,2024,1,January,1,2024-01,,0.0,0,Nile Textiles Co.,Egypt,B,Textiles,Polyester Thread 1000m,Textiles,Jubail Chemical Storage,Jubail
PO01590,2023-01-02,2023-01-19,,SUP003,PRD003,WH005,250,0,27.9,6974.65,In Transit,Pending,,,0,Pending,Rail,2023,1,January,1,2023-01,,0.0,0,Eastern Chemicals Corp.,Saudi Arabia,B,Chemicals,Sodium Hydroxide 25kg,Chemicals,Jubail Chemical Storage,Jubail
PO01591,2024-05-23,2024-06-09,,SUP007,PRD007,WH005,250,0,34.65,8661.78,Pending,Pending,,,0,Pending,Sea Freight,2024,5,May,2,2024-05,,0.0,0,Shanghai Electronics Ltd.,China,B,Electronics,LED Display Module,Electronics,Jubail Chemical Storage,Jubail
PO01592,2024-03-05,2024-03-19,,SUP014,PRD014,WH004,50,0,64.26,3212.75,In Transit,Pending,,,0,Pending,Road Transport,2024,3,March,1,2024-03,,0.0,0,Italian Leather Supplies,Italy,A,Textiles,Premium Leather Sheet,Textiles,Dubai Free Zone Hub,Dubai
PO01593,2023-02-03,2023-02-17,,SUP001,PRD001,WH002,200,0,46.43,9286.9,In Transit,Pending,,,0,Pending,Sea Freight,2023,2,February,1,2023-02,,0.0,0,Al Rajhi Materials Co.,Saudi Arabia,A,Raw Materials,Industrial Valve A-100,Valves,Jeddah Port Warehouse,Jeddah
PO01594,2024-08-25,2024-09-15,,SUP012,PRD012,WH003,150,0,20.25,3037.05,In Transit,Pending,,,0,Pending,Rail,2024,8,August,3,2024-08,,0.0,0,Jordan Chemical Works,Jordan,C,Chemicals,Sulfuric Acid 10L,Chemicals,Dammam Industrial Store,Dammam
PO01595,2023-03-22,2023-04-12,,SUP002,PRD002,WH002,200,0,3.19,638.83,In Transit,Pending,,,0,Pending,Sea Freight,2023,3,March,1,2023-03,,0.0,0,Gulf Packaging Ltd.,Saudi Arabia,A,Packaging,Corrugated Box 40x30,Packaging,Jeddah Port Warehouse,Jeddah
PO01596,2024-12-12,2024-12-15,2024-12-14,SUP006,PRD006,WH006,150,141,17.3,2594.3,Delivered,On Time,0.0,4.3,3,Paid,Road Transport,2024,12,December,4,2024-12,2.0,94.0,0,Turkish Components AG,Turkey,A,Components,Circuit Board CB-500,Electronics,Madinah Distribution Center,Madinah
PO01597,2024-09-20,2024-10-05,,SUP005,PRD019,WH005,250,0,4.55,1138.6,In Transit,Pending,,,0,Pending,Rail,2024,9,September,3,2024-09,,0.0,0,Nile Textiles Co.,Egypt,B,Textiles,Polyester Thread 1000m,Textiles,Jubail Chemical Storage,Jubail
PO01598,2023-09-11,2023-10-11,2023-10-14,SUP005,PRD019,WH003,250,240,4.78,1195.82,Delivered,Late,3.0,3.8,11,Paid,Air Freight,2023,9,September,3,2023-09,33.0,96.0,0,Nile Textiles Co.,Egypt,B,Textiles,Polyester Thread 1000m,Textiles,Dammam Industrial Store,Dammam
PO01599,2024-12-23,2025-01-13,,SUP014,PRD014,WH003,250,0,63.96,15989.39,Pending,Pending,,,0,Pending,Road Transport,2024,12,December,4,2024-12,,0.0,0,Italian Leather Supplies,Italy,A,Textiles,Premium Leather Sheet,Textiles,Dammam Industrial Store,Dammam
PO01600,2024-02-24,2024-03-22,,SUP005,PRD005,WH005,150,0,82.61,12391.92,Cancelled,Cancelled,,,0,Cancelled,Sea Freight,2024,2,February,1,2024-02,,0.0,0,Nile Textiles Co.,Egypt,B,Textiles,Cotton Fabric Roll 50m,Textiles,Jubail Chemical Storage,Jubail
PO01601,2024-08-30,2024-09-21,,SUP006,PRD006,WH002,200,0,17.3,3459.48,Pending,Pending,,,0,Pending,Express Courier,2024,8,August,3,2024-08,,0.0,0,Turkish Components AG,Turkey,A,Components,Circuit Board CB-500,Electronics,Jeddah Port Warehouse,Jeddah
PO01602,2024-10-19,2024-10-29,2024-10-26,SUP013,PRD020,WH001,50,48,42.92,2145.86,Delivered,On Time,0.0,3.2,1,Paid,Road Transport,2024,10,October,4,2024-10,7.0,96.0,0,Korean Tech Parts Co.,South Korea,A,Electronics,Sensor Module SM-300,Electronics,Riyadh Central Warehouse,Riyadh
PO01603,2024-06-15,2024-07-08,,SUP006,PRD006,WH003,300,0,15.76,4727.37,In Transit,Pending,,,0,Pending,Express Courier,2024,6,June,2,2024-06,,0.0,0,Turkish Components AG,Turkey,A,Components,Circuit Board CB-500,Electronics,Dammam Industrial Store,Dammam
PO01604,2023-05-16,2023-05-26,2023-05-23,SUP014,PRD014,WH001,250,234,67.27,16818.52,Delivered,On Time,0.0,3.1,8,Paid,Sea Freight,2023,5,May,2,2023-05,7.0,93.6,0,Italian Leather Supplies,Italy,A,Textiles,Premium Leather Sheet,Textiles,Riyadh Central Warehouse,Riyadh
PO01605,2023-05-25,2023-06-01,2023-06-12,SUP015,PRD015,WH001,300,285,8.14,2443.43,Delivered,Very Late,11.0,4.2,2,Paid,Rail,2023,5,May,2,2023-05,18.0,95.0,0,Malay Rubber Industries,Malaysia,B,Plastics,Rubber Gasket Set,Plastics,Riyadh Central Warehouse,Riyadh
PO01606,2023-01-03,2023-01-24,2023-01-21,SUP009,PRD009,WH001,200,185,201.78,40356.62,Delivered,On Time,0.0,3.7,3,Paid,Express Courier,2023,1,January,1,2023-01,18.0,92.5,0,German Precision GmbH,Germany,A,Machinery Parts,Precision Gear Set PG-10,Machinery,Riyadh Central Warehouse,Riyadh
PO01607,2024-07-17,2024-07-29,2024-08-06,SUP006,PRD006,WH002,150,135,15.4,2309.27,Delivered,Very Late,8.0,3.5,2,Paid,Rail,2024,7,July,3,2024-07,20.0,90.0,0,Turkish Components AG,Turkey,A,Components,Circuit Board CB-500,Electronics,Jeddah Port Warehouse,Jeddah
PO01608,2023-08-01,2023-08-13,2023-08-13,SUP011,PRD011,WH001,500,489,100.38,50189.13,Delivered,On Time,0.0,4.1,0,Paid,Air Freight,2023,8,August,3,2023-08,12.0,97.8,0,Oman Mineral Resources,Oman,B,Raw Materials,Copper Wire Spool 500m,Raw Materials,Riyadh Central Warehouse,Riyadh
PO01609,2024-08-05,2024-09-01,2024-08-30,SUP014,PRD014,WH004,250,226,63.78,15944.11,Delivered,On Time,0.0,3.5,11,Paid,Road Transport,2024,8,August,3,2024-08,25.0,90.4,0,Italian Leather Supplies,Italy,A,Textiles,Premium Leather Sheet,Textiles,Dubai Free Zone Hub,Dubai
PO01610,2023-03-01,2023-03-29,,SUP003,PRD003,WH005,50,0,27.29,1364.31,In Transit,Pending,,,0,Pending,Express Courier,2023,3,March,1,2023-03,,0.0,0,Eastern Chemicals Corp.,Saudi Arabia,B,Chemicals,Sodium Hydroxide 25kg,Chemicals,Jubail Chemical Storage,Jubail
PO01611,2024-09-16,2024-09-29,2024-09-29,SUP005,PRD019,WH004,150,142,4.37,655.05,Delivered,On Time,0.0,3.3,5,Paid,Air Freight,2024,9,September,3,2024-09,13.0,94.67,0,Nile Textiles Co.,Egypt,B,Textiles,Polyester Thread 1000m,Textiles,Dubai Free Zone Hub,Dubai
PO01612,2023-12-05,2023-12-14,2023-12-12,SUP007,PRD007,WH002,500,473,34.16,17079.95,Delivered,On Time,0.0,3.1,16,Pending,Road Transport,2023,12,December,4,2023-12,7.0,94.6,0,Shanghai Electronics Ltd.,China,B,Electronics,LED Display Module,Electronics,Jeddah Port Warehouse,Jeddah
PO01613,2023-01-11,2023-02-07,,SUP008,PRD017,WH002,300,0,23.38,7013.39,Pending,Pending,,,0,Pending,Road Transport,2023,1,January,1,2023-01,,0.0,0,Mumbai Plastics Inc.,India,C,Plastics,Thermal Insulation Foam,Plastics,Jeddah Port Warehouse,Jeddah
PO01614,2023-09-13,2023-09-24,,SUP015,PRD015,WH002,200,0,7.48,1495.12,In Transit,Pending,,,0,Pending,Air Freight,2023,9,September,3,2023-09,,0.0,0,Malay Rubber Industries,Malaysia,B,Plastics,Rubber Gasket Set,Plastics,Jeddah Port Warehouse,Jeddah
PO01615,2023-08-25,2023-09-02,2023-09-04,SUP012,PRD012,WH004,150,135,17.83,2674.07,Delivered,Late,2.0,4.1,3,Paid,Air Freight,2023,8,August,3,2023-08,10.0,90.0,0,Jordan Chemical Works,Jordan,C,Chemicals,Sulfuric Acid 10L,Chemicals,Dubai Free Zone Hub,Dubai
PO01616,2023-06-17,2023-06-21,,SUP011,PRD011,WH003,50,0,96.51,4825.53,In Transit,Pending,,,0,Pending,Rail,2023,6,June,2,2023-06,,0.0,0,Oman Mineral Resources,Oman,B,Raw Materials,Copper Wire Spool 500m,Raw Materials,Dammam Industrial Store,Dammam
PO01617,2023-09-23,2023-10-20,2023-10-24,SUP011,PRD011,WH006,500,455,103.44,51720.32,Delivered,Late,4.0,4.6,13,Paid,Sea Freight,2023,9,September,3,2023-09,31.0,91.0,0,Oman Mineral Resources,Oman,B,Raw Materials,Copper Wire Spool 500m,Raw Materials,Madinah Distribution Center,Madinah
PO01618,2024-01-31,2024-03-01,,SUP006,PRD006,WH005,150,0,16.83,2523.84,Pending,Pending,,,0,Pending,Rail,2024,1,January,1,2024-01,,0.0,0,Turkish Components AG,Turkey,A,Components,Circuit Board CB-500,Electronics,Jubail Chemical Storage,Jubail
PO01619,2024-10-06,2024-11-05,2024-11-03,SUP003,PRD003,WH005,300,281,30.44,9132.72,Delivered,On Time,0.0,4.5,3,Paid,Air Freight,2024,10,October,4,2024-10,28.0,93.67,0,Eastern Chemicals Corp.,Saudi Arabia,B,Chemicals,Sodium Hydroxide 25kg,Chemicals,Jubail Chemical Storage,Jubail
PO01620,2023-09-11,2023-09-20,,SUP008,PRD008,WH006,100,0,9.09,908.79,Pending,Pending,,,0,Pending,Sea Freight,2023,9,September,3,2023-09,,0.0,0,Mumbai Plastics Inc.,India,C,Plastics,PVC Pipe 3-inch 6m,Plastics,Madinah Distribution Center,Madinah
PO01621,2023-05-14,2023-05-20,,SUP002,PRD002,WH001,750,0,3.5,2627.76,Cancelled,Cancelled,,,0,Cancelled,Sea Freight,2023,5,May,2,2023-05,,0.0,0,Gulf Packaging Ltd.,Saudi Arabia,A,Packaging,Corrugated Box 40x30,Packaging,Riyadh Central Warehouse,Riyadh
PO01622,2023-08-30,2023-09-19,,SUP012,PRD012,WH006,50,0,19.43,971.66,In Transit,Pending,,,0,Pending,Sea Freight,2023,8,August,3,2023-08,,0.0,0,Jordan Chemical Works,Jordan,C,Chemicals,Sulfuric Acid 10L,Chemicals,Madinah Distribution Center,Madinah
PO01623,2024-04-10,2024-04-22,2024-04-20,SUP014,PRD014,WH004,250,242,66.57,16641.6,Delivered,On Time,0.0,3.4,3,Paid,Air Freight,2024,4,April,2,2024-04,10.0,96.8,0,Italian Leather Supplies,Italy,A,Textiles,Premium Leather Sheet,Textiles,Dubai Free Zone Hub,Dubai
PO01624,2023-06-29,2023-07-25,2023-07-23,SUP003,PRD003,WH004,150,135,28.18,4226.68,Delivered,On Time,0.0,4.7,1,Paid,Rail,2023,6,June,2,2023-06,24.0,90.0,0,Eastern Chemicals Corp.,Saudi Arabia,B,Chemicals,Sodium Hydroxide 25kg,Chemicals,Dubai Free Zone Hub,Dubai
PO01625,2024-11-26,2024-12-19,,SUP006,PRD006,WH005,200,0,17.11,3421.89,In Transit,Pending,,,0,Pending,Sea Freight,2024,11,November,4,2024-11,,0.0,0,Turkish Components AG,Turkey,A,Components,Circuit Board CB-500,Electronics,Jubail Chemical Storage,Jubail
PO01626,2024-12-09,2024-12-21,2024-12-20,SUP009,PRD009,WH002,1000,949,208.04,208035.31,Delivered,On Time,0.0,4.2,43,Paid,Sea Freight,2024,12,December,4,2024-12,11.0,94.9,0,German Precision GmbH,Germany,A,Machinery Parts,Precision Gear Set PG-10,Machinery,Jeddah Port Warehouse,Jeddah
PO01627,2023-06-20,2023-07-14,,SUP001,PRD001,WH005,1000,0,47.9,47895.72,In Transit,Pending,,,0,Pending,Sea Freight,2023,6,June,2,2023-06,,0.0,0,Al Rajhi Materials Co.,Saudi Arabia,A,Raw Materials,Industrial Valve A-100,Valves,Jubail Chemical Storage,Jubail
PO01628,2024-09-18,2024-10-16,,SUP013,PRD020,WH002,750,0,41.52,31141.11,Pending,Pending,,,0,Pending,Air Freight,2024,9,September,3,2024-09,,0.0,0,Korean Tech Parts Co.,South Korea,A,Electronics,Sensor Module SM-300,Electronics,Jeddah Port Warehouse,Jeddah
PO01629,2024-02-11,2024-03-04,,SUP007,PRD007,WH002,500,0,31.52,15759.61,In Transit,Pending,,,0,Pending,Air Freight,2024,2,February,1,2024-02,,0.0,0,Shanghai Electronics Ltd.,China,B,Electronics,LED Display Module,Electronics,Jeddah Port Warehouse,Jeddah
PO01630,2024-04-08,2024-04-21,2024-04-19,SUP015,PRD015,WH004,500,454,8.36,4178.57,Delivered,On Time,0.0,3.8,12,Paid,Air Freight,2024,4,April,2,2024-04,11.0,90.8,0,Malay Rubber Industries,Malaysia,B,Plastics,Rubber Gasket Set,Plastics,Dubai Free Zone Hub,Dubai
PO01631,2023-01-29,2023-02-24,2023-02-22,SUP011,PRD011,WH005,300,297,90.85,27254.73,Delivered,On Time,0.0,4.9,11,Paid,Express Courier,2023,1,January,1,2023-01,24.0,99.0,0,Oman Mineral Resources,Oman,B,Raw Materials,Copper Wire Spool 500m,Raw Materials,Jubail Chemical Storage,Jubail
PO01632,2023-11-22,2023-12-08,2023-12-08,SUP006,PRD006,WH002,250,241,15.14,3785.51,Delivered,On Time,0.0,4.9,0,Pending,Road Transport,2023,11,November,4,2023-11,16.0,96.4,0,Turkish Components AG,Turkey,A,Components,Circuit Board CB-500,Electronics,Jeddah Port Warehouse,Jeddah
PO01633,2024-09-30,2024-10-24,,SUP009,PRD009,WH006,300,0,202.56,60767.56,Cancelled,Cancelled,,,0,Cancelled,Air Freight,2024,9,September,3,2024-09,,0.0,0,German Precision GmbH,Germany,A,Machinery Parts,Precision Gear Set PG-10,Machinery,Madinah Distribution Center,Madinah
PO01634,2023-04-20,2023-05-17,2023-05-14,SUP004,PRD018,WH005,200,194,0.83,166.01,Delivered,On Time,0.0,3.3,7,Paid,Air Freight,2023,4,April,2,2023-04,24.0,97.0,0,Dubai Steel Industries,UAE,A,Raw Materials,Stainless Steel Bolt M10,Steel,Jubail Chemical Storage,Jubail
PO01635,2023-04-07,2023-04-21,2023-04-18,SUP014,PRD014,WH001,500,477,70.46,35231.44,Delivered,On Time,0.0,4.1,23,Paid,Sea Freight,2023,4,April,2,2023-04,11.0,95.4,0,Italian Leather Supplies,Italy,A,Textiles,Premium Leather Sheet,Textiles,Riyadh Central Warehouse,Riyadh
PO01636,2024-08-19,2024-09-08,,SUP002,PRD002,WH003,50,0,3.23,161.35,Cancelled,Cancelled,,,0,Cancelled,Road Transport,2024,8,August,3,2024-08,,0.0,0,Gulf Packaging Ltd.,Saudi Arabia,A,Packaging,Corrugated Box 40x30,Packaging,Dammam Industrial Store,Dammam
PO01637,2023-05-17,2023-06-14,,SUP014,PRD014,WH001,150,0,67.31,10096.15,In Transit,Pending,,,0,Pending,Express Courier,2023,5,May,2,2023-05,,0.0,0,Italian Leather Supplies,Italy,A,Textiles,Premium Leather Sheet,Textiles,Riyadh Central Warehouse,Riyadh
PO01638,2024-05-24,2024-06-22,,SUP008,PRD017,WH002,1000,0,21.98,21980.06,In Transit,Pending,,,0,Pending,Rail,2024,5,May,2,2024-05,,0.0,0,Mumbai Plastics Inc.,India,C,Plastics,Thermal Insulation Foam,Plastics,Jeddah Port Warehouse,Jeddah
PO01639,2024-10-15,2024-11-10,2024-11-15,SUP007,PRD007,WH004,200,185,34.28,6856.32,Delivered,Late,5.0,3.4,5,Pending,Air Freight,2024,10,October,4,2024-10,31.0,92.5,0,Shanghai Electronics Ltd.,China,B,Electronics,LED Display Module,Electronics,Dubai Free Zone Hub,Dubai
PO01640,2023-03-18,2023-03-30,2023-04-02,SUP004,PRD004,WH001,1000,921,130.88,130877.9,Delivered,Late,3.0,4.9,12,Pending,Express Courier,2023,3,March,1,2023-03,15.0,92.1,0,Dubai Steel Industries,UAE,A,Raw Materials,Steel Beam H200,Steel,Riyadh Central Warehouse,Riyadh
PO01641,2024-12-17,2025-01-04,,SUP014,PRD014,WH001,150,0,69.8,10469.62,Pending,Pending,,,0,Pending,Rail,2024,12,December,4,2024-12,,0.0,0,Italian Leather Supplies,Italy,A,Textiles,Premium Leather Sheet,Textiles,Riyadh Central Warehouse,Riyadh
PO01642,2024-08-25,2024-09-19,,SUP010,PRD010,WH005,100,0,12.57,1257.3,Cancelled,Cancelled,,,0,Cancelled,Express Courier,2024,8,August,3,2024-08,,0.0,0,Bahrain Logistics Hub,Bahrain,B,Packaging,Bubble Wrap Roll 100m,Packaging,Jubail Chemical Storage,Jubail
PO01643,2024-12-16,2025-01-05,2025-01-02,SUP004,PRD004,WH006,50,48,114.1,5704.84,Delivered,On Time,0.0,4.5,1,Paid,Air Freight,2024,12,December,4,2024-12,17.0,96.0,0,Dubai Steel Industries,UAE,A,Raw Materials,Steel Beam H200,Steel,Madinah Distribution Center,Madinah
PO01644,2023-06-15,2023-07-05,,SUP009,PRD009,WH002,200,0,227.0,45399.7,In Transit,Pending,,,0,Pending,Sea Freight,2023,6,June,2,2023-06,,0.0,0,German Precision GmbH,Germany,A,Machinery Parts,Precision Gear Set PG-10,Machinery,Jeddah Port Warehouse,Jeddah
PO01645,2023-11-26,2023-12-24,2024-01-07,SUP011,PRD011,WH003,1000,970,103.43,103429.89,Delivered,Very Late,14.0,4.9,26,Paid,Express Courier,2023,11,November,4,2023-11,42.0,97.0,0,Oman Mineral Resources,Oman,B,Raw Materials,Copper Wire Spool 500m,Raw Materials,Dammam Industrial Store,Dammam
PO01646,2023-06-25,2023-07-12,,SUP011,PRD011,WH001,1000,0,100.19,100189.47,In Transit,Pending,,,0,Pending,Air Freight,2023,6,June,2,2023-06,,0.0,0,Oman Mineral Resources,Oman,B,Raw Materials,Copper Wire Spool 500m,Raw Materials,Riyadh Central Warehouse,Riyadh
PO01647,2024-04-13,2024-05-13,2024-05-22,SUP013,PRD020,WH002,1000,960,41.25,41251.29,Delivered,Very Late,9.0,3.8,37,Paid,Rail,2024,4,April,2,2024-04,39.0,96.0,0,Korean Tech Parts Co.,South Korea,A,Electronics,Sensor Module SM-300,Electronics,Jeddah Port Warehouse,Jeddah
PO01648,2024-02-22,2024-03-06,2024-03-06,SUP015,PRD015,WH005,200,188,8.55,1709.72,Delivered,On Time,0.0,3.6,7,Paid,Air Freight,2024,2,February,1,2024-02,13.0,94.0,0,Malay Rubber Industries,Malaysia,B,Plastics,Rubber Gasket Set,Plastics,Jubail Chemical Storage,Jubail
PO01649,2023-06-08,2023-06-18,2023-06-23,SUP011,PRD011,WH002,200,186,97.78,19555.81,Delivered,Late,5.0,3.4,6,Paid,Road Transport,2023,6,June,2,2023-06,15.0,93.0,0,Oman Mineral Resources,Oman,B,Raw Materials,Copper Wire Spool 500m,Raw Materials,Jeddah Port Warehouse,Jeddah
PO01650,2024-12-26,2025-01-13,,SUP013,PRD013,WH004,500,0,5.06,2531.15,Pending,Pending,,,0,Pending,Sea Freight,2024,12,December,4,2024-12,,0.0,0,Korean Tech Parts Co.,South Korea,A,Electronics,Microchip MC-2000,Electronics,Dubai Free Zone Hub,Dubai
PO01651,2024-03-08,2024-03-16,2024-03-19,SUP013,PRD020,WH005,150,142,45.68,6852.72,Delivered,Late,3.0,3.9,2,Pending,Sea Freight,2024,3,March,1,2024-03,11.0,94.67,0,Korean Tech Parts Co.,South Korea,A,Electronics,Sensor Module SM-300,Electronics,Jubail Chemical Storage,Jubail
PO01652,2023-12-27,2024-01-26,,SUP010,PRD010,WH005,200,0,12.37,2474.77,Cancelled,Cancelled,,,0,Cancelled,Road Transport,2023,12,December,4,2023-12,,0.0,0,Bahrain Logistics Hub,Bahrain,B,Packaging,Bubble Wrap Roll 100m,Packaging,Jubail Chemical Storage,Jubail
PO01653,2023-12-25,2024-01-20,2024-01-18,SUP011,PRD011,WH002,500,476,98.44,49220.07,Delivered,On Time,0.0,4.5,14,Paid,Sea Freight,2023,12,December,4,2023-12,24.0,95.2,0,Oman Mineral Resources,Oman,B,Raw Materials,Copper Wire Spool 500m,Raw Materials,Jeddah Port Warehouse,Jeddah
PO01654,2023-05-22,2023-06-03,,SUP006,PRD006,WH002,150,0,15.77,2366.08,Cancelled,Cancelled,,,0,Cancelled,Air Freight,2023,5,May,2,2023-05,,0.0,0,Turkish Components AG,Turkey,A,Components,Circuit Board CB-500,Electronics,Jeddah Port Warehouse,Jeddah
PO01655,2024-09-08,2024-10-01,2024-10-01,SUP005,PRD019,WH006,50,47,4.56,228.03,Delivered,On Time,0.0,4.3,0,Pending,Road Transport,2024,9,September,3,2024-09,23.0,94.0,0,Nile Textiles Co.,Egypt,B,Textiles,Polyester Thread 1000m,Textiles,Madinah Distribution Center,Madinah
PO01656,2023-03-06,2023-03-28,,SUP013,PRD020,WH005,750,0,40.04,30027.03,In Transit,Pending,,,0,Pending,Sea Freight,2023,3,March,1,2023-03,,0.0,0,Korean Tech Parts Co.,South Korea,A,Electronics,Sensor Module SM-300,Electronics,Jubail Chemical Storage,Jubail
PO01657,2024-07-20,2024-08-13,,SUP013,PRD020,WH003,250,0,43.42,10855.66,Pending,Pending,,,0,Pending,Express Courier,2024,7,July,3,2024-07,,0.0,0,Korean Tech Parts Co.,South Korea,A,Electronics,Sensor Module SM-300,Electronics,Dammam Industrial Store,Dammam
PO01658,2024-08-07,2024-08-12,,SUP005,PRD019,WH003,200,0,4.82,963.37,Cancelled,Cancelled,,,0,Cancelled,Express Courier,2024,8,August,3,2024-08,,0.0,0,Nile Textiles Co.,Egypt,B,Textiles,Polyester Thread 1000m,Textiles,Dammam Industrial Store,Dammam
